capture_id,service_date,service_kind,entity_id,trip_id,direction,station,pdf_station_column,stop_id,static_scheduled_time,pdf_time,pdf_row_id,pdf_page,pdf_schedule_seconds,gtfsrt_event_time,static_vs_pdf_seconds,gtfsrt_vs_pdf_seconds,late_night_pdf_row,match_method
bart_live_20260912_192815,2026-09-12,weekend,2000418,2000418,S,SBRN,SBRN,W30-1,20:09:00,8:09 PM,2068,1,72540,2026-09-13T03:10:43+00:00,0,103,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,LAFY,LAFY,C30-2,19:29:00,7:29 PM,2122,1,70140,2026-09-13T02:30:22+00:00,0,82,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,ORIN,ORIN,C20-2,19:34:00,7:34 PM,2122,1,70440,2026-09-13T02:34:37+00:00,0,37,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,ROCK,ROCK,C10-2,19:39:00,7:39 PM,2122,1,70740,2026-09-13T02:40:22+00:00,0,82,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,MCAR,MCAR,K30-4,19:43:00,7:43 PM,2122,1,70980,2026-09-13T02:43:42+00:00,0,42,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,19TH,19TH,K20-2,19:47:00,7:47 PM,2122,1,71220,2026-09-13T02:47:35+00:00,0,35,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,12TH,12TH,K10-2,19:49:00,7:49 PM,2122,1,71340,2026-09-13T02:49:41+00:00,0,41,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,WOAK,WOAK,M10-1,19:53:00,7:53 PM,2122,1,71580,2026-09-13T02:54:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,EMBR,EMBR,M16-1,20:00:00,8:00 PM,2122,1,72000,2026-09-13T03:01:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,MONT,MONT,M20-1,20:02:00,8:02 PM,2122,1,72120,2026-09-13T03:02:47+00:00,0,47,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,POWL,POWL,M30-1,20:03:00,8:03 PM,2122,1,72180,2026-09-13T03:04:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,CIVC,CIVC,M40-1,20:05:00,8:05 PM,2122,1,72300,2026-09-13T03:06:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,16TH,16TH,M50-1,20:07:00,8:07 PM,2122,1,72420,2026-09-13T03:08:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,24TH,24TH,M60-1,20:09:00,8:09 PM,2122,1,72540,2026-09-13T03:10:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,GLEN,GLEN,M70-1,20:12:00,8:12 PM,2122,1,72720,2026-09-13T03:13:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,BALB,BALB,M80-1,20:14:00,8:14 PM,2122,1,72840,2026-09-13T03:15:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,DALY,DALY,M90-1,20:19:00,8:19 PM,2122,1,73140,2026-09-13T03:19:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,COLM,COLM,W10-1,20:23:00,8:23 PM,2122,1,73380,2026-09-13T03:23:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,SSAN,SSAN,W20-1,20:26:00,8:26 PM,2122,1,73560,2026-09-13T03:26:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000419,2000419,S,SBRN,SBRN,W30-1,20:29:00,8:29 PM,2122,1,73740,2026-09-13T03:30:02+00:00,0,62,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,NCON,NCON,C70-2,19:32:00,7:32 PM,2176,1,70320,2026-09-13T02:34:02+00:00,0,122,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,CONC,CONC,C60-2,19:36:00,7:36 PM,2176,1,70560,2026-09-13T02:37:30+00:00,0,90,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,PHIL,PHIL,C50-2,19:41:00,7:41 PM,2176,1,70860,2026-09-13T02:42:35+00:00,0,95,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,WCRK,WCRK,C40-2,19:44:00,7:44 PM,2176,1,71040,2026-09-13T02:45:33+00:00,0,93,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,LAFY,LAFY,C30-2,19:49:00,7:49 PM,2176,1,71340,2026-09-13T02:49:42+00:00,0,42,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,ORIN,ORIN,C20-2,19:54:00,7:54 PM,2176,1,71640,2026-09-13T02:54:37+00:00,0,37,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,ROCK,ROCK,C10-2,19:59:00,7:59 PM,2176,1,71940,2026-09-13T03:00:22+00:00,0,82,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,MCAR,MCAR,K30-4,20:03:00,8:03 PM,2176,1,72180,2026-09-13T03:03:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,19TH,19TH,K20-2,20:07:00,8:07 PM,2176,1,72420,2026-09-13T03:07:35+00:00,0,35,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,12TH,12TH,K10-2,20:09:00,8:09 PM,2176,1,72540,2026-09-13T03:09:41+00:00,0,41,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,WOAK,WOAK,M10-1,20:13:00,8:13 PM,2176,1,72780,2026-09-13T03:14:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,EMBR,EMBR,M16-1,20:20:00,8:20 PM,2176,1,73200,2026-09-13T03:21:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,MONT,MONT,M20-1,20:22:00,8:22 PM,2176,1,73320,2026-09-13T03:22:47+00:00,0,47,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,POWL,POWL,M30-1,20:23:00,8:23 PM,2176,1,73380,2026-09-13T03:24:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,CIVC,CIVC,M40-1,20:25:00,8:25 PM,2176,1,73500,2026-09-13T03:26:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,16TH,16TH,M50-1,20:27:00,8:27 PM,2176,1,73620,2026-09-13T03:28:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,24TH,24TH,M60-1,20:29:00,8:29 PM,2176,1,73740,2026-09-13T03:30:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,GLEN,GLEN,M70-1,20:32:00,8:32 PM,2176,1,73920,2026-09-13T03:33:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,BALB,BALB,M80-1,20:34:00,8:34 PM,2176,1,74040,2026-09-13T03:35:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,DALY,DALY,M90-1,20:39:00,8:39 PM,2176,1,74340,2026-09-13T03:39:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,COLM,COLM,W10-1,20:43:00,8:43 PM,2176,1,74580,2026-09-13T03:43:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,SSAN,SSAN,W20-1,20:46:00,8:46 PM,2176,1,74760,2026-09-13T03:46:50+00:00,0,50,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000460,2000460,S,SBRN,SBRN,W30-1,20:49:00,8:49 PM,2176,1,74940,2026-09-13T03:50:02+00:00,0,62,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000529,2000529,N,PHIL,PHIL,C50-1,19:18:00,7:18 PM,2040,2,69480,2026-09-13T02:29:04+00:00,0,664,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000529,2000529,N,CONC,CONC,C60-1,19:23:00,7:23 PM,2040,2,69780,2026-09-13T02:33:42+00:00,0,642,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000529,2000529,N,NCON,NCON,C70-1,19:27:00,7:27 PM,2040,2,70020,2026-09-13T02:37:07+00:00,0,607,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000529,2000529,N,PITT,PITT,C80-1,19:34:00,7:34 PM,2040,2,70440,2026-09-13T02:43:03+00:00,0,543,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,PITT,PITT,C80-2,19:46:00,7:46 PM,2232,1,71160,2026-09-13T02:47:54+00:00,0,114,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,NCON,NCON,C70-2,19:52:00,7:52 PM,2232,1,71520,2026-09-13T02:53:30+00:00,0,90,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,CONC,CONC,C60-2,19:56:00,7:56 PM,2232,1,71760,2026-09-13T02:57:08+00:00,0,68,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,PHIL,PHIL,C50-2,20:01:00,8:01 PM,2232,1,72060,2026-09-13T03:02:08+00:00,0,68,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,WCRK,WCRK,C40-2,20:04:00,8:04 PM,2232,1,72240,2026-09-13T03:05:01+00:00,0,61,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,LAFY,LAFY,C30-2,20:09:00,8:09 PM,2232,1,72540,2026-09-13T03:09:42+00:00,0,42,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,ORIN,ORIN,C20-2,20:14:00,8:14 PM,2232,1,72840,2026-09-13T03:14:37+00:00,0,37,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,ROCK,ROCK,C10-2,20:19:00,8:19 PM,2232,1,73140,2026-09-13T03:20:22+00:00,0,82,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,MCAR,MCAR,K30-4,20:23:00,8:23 PM,2232,1,73380,2026-09-13T03:23:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,19TH,19TH,K20-2,20:27:00,8:27 PM,2232,1,73620,2026-09-13T03:27:35+00:00,0,35,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,12TH,12TH,K10-2,20:29:00,8:29 PM,2232,1,73740,2026-09-13T03:29:41+00:00,0,41,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,WOAK,WOAK,M10-1,20:33:00,8:33 PM,2232,1,73980,2026-09-13T03:34:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,EMBR,EMBR,M16-1,20:40:00,8:40 PM,2232,1,74400,2026-09-13T03:41:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,MONT,MONT,M20-1,20:42:00,8:42 PM,2232,1,74520,2026-09-13T03:42:47+00:00,0,47,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,POWL,POWL,M30-1,20:43:00,8:43 PM,2232,1,74580,2026-09-13T03:44:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,CIVC,CIVC,M40-1,20:45:00,8:45 PM,2232,1,74700,2026-09-13T03:46:05+00:00,0,65,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,16TH,16TH,M50-1,20:47:00,8:47 PM,2232,1,74820,2026-09-13T03:48:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,24TH,24TH,M60-1,20:49:00,8:49 PM,2232,1,74940,2026-09-13T03:50:23+00:00,0,83,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,GLEN,GLEN,M70-1,20:52:00,8:52 PM,2232,1,75120,2026-09-13T03:53:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,BALB,BALB,M80-1,20:54:00,8:54 PM,2232,1,75240,2026-09-13T03:55:29+00:00,0,89,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,DALY,DALY,M90-1,20:59:00,8:59 PM,2232,1,75540,2026-09-13T03:59:56+00:00,0,56,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,COLM,COLM,W10-1,21:03:00,9:03 PM,2232,1,75780,2026-09-13T04:03:50+00:00,0,50,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,SSAN,SSAN,W20-1,21:06:00,9:06 PM,2232,1,75960,2026-09-13T04:06:50+00:00,0,50,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000461,2000461,S,SBRN,SBRN,W30-1,21:09:00,9:09 PM,2232,1,76140,2026-09-13T04:10:02+00:00,0,62,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000530,2000530,N,ROCK,ROCK,C10-1,19:21:00,7:21 PM,2094,2,69660,2026-09-13T02:29:03+00:00,0,483,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000530,2000530,N,ORIN,ORIN,C20-1,19:26:00,7:26 PM,2094,2,69960,2026-09-13T02:34:02+00:00,0,482,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000530,2000530,N,LAFY,LAFY,C30-1,19:31:00,7:31 PM,2094,2,70260,2026-09-13T02:38:47+00:00,0,467,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000530,2000530,N,WCRK,WCRK,C40-1,19:35:00,7:35 PM,2094,2,70500,2026-09-13T02:43:10+00:00,0,490,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000530,2000530,N,PHIL,PHIL,C50-1,19:38:00,7:38 PM,2094,2,70680,2026-09-13T02:45:56+00:00,0,476,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000530,2000530,N,CONC,CONC,C60-1,19:43:00,7:43 PM,2094,2,70980,2026-09-13T02:51:01+00:00,0,481,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000530,2000530,N,NCON,NCON,C70-1,19:47:00,7:47 PM,2094,2,71220,2026-09-13T02:54:26+00:00,0,446,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000530,2000530,N,PITT,PITT,C80-1,19:54:00,7:54 PM,2094,2,71640,2026-09-13T03:00:22+00:00,0,382,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,PITT,PITT,C80-2,20:06:00,8:06 PM,2288,1,72360,2026-09-13T03:06:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,NCON,NCON,C70-2,20:12:00,8:12 PM,2288,1,72720,2026-09-13T03:13:02+00:00,0,62,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,CONC,CONC,C60-2,20:16:00,8:16 PM,2288,1,72960,2026-09-13T03:16:57+00:00,0,57,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,PHIL,PHIL,C50-2,20:21:00,8:21 PM,2288,1,73260,2026-09-13T03:22:03+00:00,0,63,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,WCRK,WCRK,C40-2,20:24:00,8:24 PM,2288,1,73440,2026-09-13T03:25:01+00:00,0,61,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,LAFY,LAFY,C30-2,20:29:00,8:29 PM,2288,1,73740,2026-09-13T03:29:42+00:00,0,42,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,ORIN,ORIN,C20-2,20:34:00,8:34 PM,2288,1,74040,2026-09-13T03:34:37+00:00,0,37,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,ROCK,ROCK,C10-2,20:39:00,8:39 PM,2288,1,74340,2026-09-13T03:40:22+00:00,0,82,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,MCAR,MCAR,K30-4,20:43:00,8:43 PM,2288,1,74580,2026-09-13T03:43:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,19TH,19TH,K20-2,20:47:00,8:47 PM,2288,1,74820,2026-09-13T03:47:35+00:00,0,35,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,12TH,12TH,K10-2,20:49:00,8:49 PM,2288,1,74940,2026-09-13T03:49:41+00:00,0,41,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,WOAK,WOAK,M10-1,20:53:00,8:53 PM,2288,1,75180,2026-09-13T03:54:11+00:00,0,71,False,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,EMBR,EMBR,M16-1,21:00:00,9:00 PM,2288,1,75600,2026-09-13T04:01:11+00:00,0,71,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,MONT,MONT,M20-1,21:02:00,9:02 PM,2288,1,75720,2026-09-13T04:02:47+00:00,0,47,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,POWL,POWL,M30-1,21:03:00,9:03 PM,2288,1,75780,2026-09-13T04:04:29+00:00,0,89,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,CIVC,CIVC,M40-1,21:05:00,9:05 PM,2288,1,75900,2026-09-13T04:06:05+00:00,0,65,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,16TH,16TH,M50-1,21:07:00,9:07 PM,2288,1,76020,2026-09-13T04:08:23+00:00,0,83,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,24TH,24TH,M60-1,21:09:00,9:09 PM,2288,1,76140,2026-09-13T04:10:23+00:00,0,83,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,GLEN,GLEN,M70-1,21:12:00,9:12 PM,2288,1,76320,2026-09-13T04:13:11+00:00,0,71,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,BALB,BALB,M80-1,21:14:00,9:14 PM,2288,1,76440,2026-09-13T04:15:29+00:00,0,89,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,DALY,DALY,M90-1,21:19:00,9:19 PM,2288,1,76740,2026-09-13T04:19:56+00:00,0,56,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,COLM,COLM,W10-1,21:23:00,9:23 PM,2288,1,76980,2026-09-13T04:23:50+00:00,0,50,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,SSAN,SSAN,W20-1,21:26:00,9:26 PM,2288,1,77160,2026-09-13T04:26:50+00:00,0,50,True,nearest_pdf_time_to_static_stop_time
bart_live_20260912_192815,2026-09-12,weekend,2000462,2000462,S,SBRN,SBRN,W30-1,21:29:00,9:29 PM,2288,1,77340,2026-09-13T04:30:02+00:00,0,62,True,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019641,2019641,N,ORIN,ORIN,C20-1,18:26:00,6:26 PM,1932,2,66360,2026-09-14T01:29:24+00:00,0,204,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019641,2019641,N,LAFY,LAFY,C30-1,18:31:00,6:31 PM,1932,2,66660,2026-09-14T01:34:05+00:00,0,185,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019641,2019641,N,WCRK,WCRK,C40-1,18:35:00,6:35 PM,1932,2,66900,2026-09-14T01:38:26+00:00,0,206,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019641,2019641,N,PHIL,PHIL,C50-1,18:38:00,6:38 PM,1932,2,67080,2026-09-14T01:41:13+00:00,0,193,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019641,2019641,N,CONC,CONC,C60-1,18:43:00,6:43 PM,1932,2,67380,2026-09-14T01:46:18+00:00,0,198,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019641,2019641,N,NCON,NCON,C70-1,18:47:00,6:47 PM,1932,2,67620,2026-09-14T01:49:42+00:00,0,162,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019641,2019641,N,PITT,PITT,C80-1,18:54:00,6:54 PM,1932,2,68040,2026-09-14T01:55:16+00:00,0,76,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,PITT,PITT,C80-2,19:06:00,7:06 PM,2122,1,68760,2026-09-14T02:06:39+00:00,0,39,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,NCON,NCON,C70-2,19:12:00,7:12 PM,2122,1,69120,2026-09-14T02:13:02+00:00,0,62,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,CONC,CONC,C60-2,19:16:00,7:16 PM,2122,1,69360,2026-09-14T02:16:57+00:00,0,57,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,PHIL,PHIL,C50-2,19:21:00,7:21 PM,2122,1,69660,2026-09-14T02:22:03+00:00,0,63,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,WCRK,WCRK,C40-2,19:24:00,7:24 PM,2122,1,69840,2026-09-14T02:25:01+00:00,0,61,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,LAFY,LAFY,C30-2,19:29:00,7:29 PM,2122,1,70140,2026-09-14T02:29:42+00:00,0,42,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,ORIN,ORIN,C20-2,19:34:00,7:34 PM,2122,1,70440,2026-09-14T02:34:37+00:00,0,37,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,ROCK,ROCK,C10-2,19:39:00,7:39 PM,2122,1,70740,2026-09-14T02:40:22+00:00,0,82,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,MCAR,MCAR,K30-4,19:43:00,7:43 PM,2122,1,70980,2026-09-14T02:43:48+00:00,0,48,False,nearest_pdf_time_to_static_stop_time
bart_live_20260913_182435,2026-09-13,weekend,2019533,2019533,S,19TH,19TH,K20-2,19:47:00,7:47 PM,2122,1,71220,2026-09-14T02:47:35+00:00,0,35,False,nearest_pdf_time_to_static_stop_time
